x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.679315984249115,1.0129667520523071,-3.6931530189576733e-07,0.6533469557762146,0.9722399115562439,-0.01431188639253378,0.6388155817985535,0.9024956226348877,-0.019813304767012596,0.6392786502838135,0.8478969931602478,-0.02428457885980606,0.6500188112258911,0.8058192729949951,-0.026185646653175354,0.6713390946388245,0.8400641679763794,-0.004544521681964397,0.6642136573791504,0.848989725112915,-0.020963212475180626,0.6625445485115051,0.8966591954231262,-0.031697873026132584,0.6596132516860962,0.9346539378166199,-0.03611748665571213,0.6964576244354248,0.8468465209007263,-0.003720457199960947,0.6860374212265015,0.8681855797767639,-0.019450681284070015,0.6793990731239319,0.923993706703186,-0.025299420580267906,0.6745350956916809,0.9597516655921936,-0.02546396292746067,0.7183316946029663,0.8685675859451294,-0.005808382295072079,0.7091491222381592,0.8889520764350891,-0.02251589298248291,0.6983208656311035,0.9381029009819031,-0.020119352266192436,0.6906837821006775,0.9678749442100525,-0.01386160496622324,0.7368658185005188,0.897964596748352,-0.009216126054525375,0.7304065227508545,0.9066904783248901,-0.01997845433652401,0.7177285552024841,0.9397312998771667,-0.016170643270015717,0.7094841599464417,0.9588840007781982,-0.009748396463692188,A
0.6833232641220093,0.9948040843009949,-3.23496067267115e-07,0.6558809280395508,0.946803092956543,-0.012857124209403992,0.6402581930160522,0.8758977651596069,-0.01733247935771942,0.6395500898361206,0.8186261653900146,-0.02110525406897068,0.6498973965644836,0.7766276597976685,-0.02202579565346241,0.671470582485199,0.8158549070358276,0.0005115139065310359,0.6667090058326721,0.8188494443893433,-0.014118650928139687,0.6649112105369568,0.8703562021255493,-0.023624641820788383,0.6617870330810547,0.9105497598648071,-0.027196792885661125,0.6955882906913757,0.8239144682884216,0.0014618405839428306,0.6880743503570557,0.8350809812545776,-0.01335908193141222,0.6824277639389038,0.8930063843727112,-0.018538041040301323,0.6779344081878662,0.9312120676040649,-0.017934592440724373,0.7172576189041138,0.845561146736145,-0.0005633588880300522,0.7116237878799438,0.855737566947937,-0.016595369204878807,0.7014488577842712,0.9061537981033325,-0.013460728339850903,0.6937422156333923,0.9376964569091797,-0.006353479810059071,0.7362424731254578,0.874566376209259,-0.003725892398506403,0.7332817912101746,0.8713477849960327,-0.014111303724348545,0.7214317321777344,0.9067785143852234,-0.009622287005186081,0.7134868502616882,0.9288135766983032,-0.002475444693118334,A
0.6820356249809265,0.966234564781189,-2.572392077127006e-07,0.6548453569412231,0.907852053642273,-0.008171774446964264,0.6396551728248596,0.83162522315979,-0.009673996828496456,0.6365981101989746,0.7739989161491394,-0.011960111558437347,0.642224907875061,0.7295597791671753,-0.012023672461509705,0.665573000907898,0.7912084460258484,0.008006393909454346,0.662967324256897,0.7680866122245789,-0.005080270580947399,0.6601730585098267,0.8157898783683777,-0.014598426409065723,0.6569427251815796,0.8547976613044739,-0.018268661573529243,0.6871818900108337,0.8003596067428589,0.007504608947783709,0.6820135116577148,0.7787326574325562,-0.005912864115089178,0.6767726540565491,0.8337185978889465,-0.011473774909973145,0.6735606789588928,0.8721136450767517,-0.010947206988930702,0.7085819244384766,0.8178213238716125,0.004221073817461729,0.7040064334869385,0.7955310940742493,-0.009542955085635185,0.6956623792648315,0.8439345359802246,-0.0063907308503985405,0.6902523636817932,0.8788053393363953,0.0007787393988110125,0.7283011674880981,0.8404049873352051,0.0002044353459496051,0.7248696088790894,0.8123328685760498,-0.008143295533955097,0.7143942713737488,0.8444569110870361,-0.00272258254699409,0.7083384990692139,0.871073842048645,0.005031219683587551,A
0.6781603097915649,0.9176371097564697,-1.8498623433060857e-07,0.6487783193588257,0.850597083568573,-0.0036619878374040127,0.632412850856781,0.7803581953048706,-0.0033538814168423414,0.6276259422302246,0.7251076102256775,-0.005378270987421274,0.6289287209510803,0.6784219741821289,-0.005988818593323231,0.6530760526657104,0.7392060160636902,0.01570884697139263,0.6508916020393372,0.7073618769645691,0.004790367558598518,0.6491515040397644,0.7441937327384949,-0.004941242281347513,0.6477442979812622,0.7786214351654053,-0.009095310233533382,0.673738956451416,0.7441310882568359,0.013297553174197674,0.6706294417381287,0.7142981290817261,0.0017862305976450443,0.6659867167472839,0.7580614686012268,-0.005377569701522589,0.6626924872398376,0.7940984964370728,-0.006210872903466225,0.6942870020866394,0.7559377551078796,0.008325294591486454,0.6905914545059204,0.7284336686134338,-0.0029142978601157665,0.6837188601493835,0.7701062560081482,-0.0016535880276933312,0.6786274313926697,0.8039636611938477,0.003673340193927288,0.7131428718566895,0.7741187810897827,0.002779329428449273,0.7093006372451782,0.7439134120941162,-0.003678233129903674,0.7005868554115295,0.774465024471283,0.0010811026440933347,0.6952180862426758,0.8015686869621277,0.007976938970386982,A
0.6721807718276978,0.860304594039917,-1.290868283376767e-07,0.6414538025856018,0.7928541898727417,-0.0010903460206463933,0.6228861212730408,0.7290486097335815,-0.00022813599207438529,0.6151249408721924,0.6766628623008728,-0.0027614347636699677,0.6137902736663818,0.6305800676345825,-0.003987153060734272,0.6376169919967651,0.6830830574035645,0.020980075001716614,0.6360948085784912,0.643557071685791,0.010733569040894508,0.6354330778121948,0.6721561551094055,0.0002134714013664052,0.6350439190864563,0.7027711272239685,-0.004636150319129229,0.6572489738464355,0.6839286088943481,0.017142463475465775,0.6562407612800598,0.644018292427063,0.0071214367635548115,0.6526524424552917,0.6815717816352844,-0.000922679784707725,0.6502684950828552,0.7167865037918091,-0.0026497789658606052,0.6777445673942566,0.6912052631378174,0.010705050081014633,0.6765124201774597,0.6534421443939209,0.00201472663320601,0.6705295443534851,0.6910851001739502,0.00275920401327312,0.6663825511932373,0.7260091304779053,0.007097756955772638,0.6972588896751404,0.7067207098007202,0.003574295435100794,0.6941582560539246,0.6720126867294312,-0.0006948640802875161,0.6868769526481628,0.6992976069450378,0.0038035607431083918,0.6829641461372375,0.7269392013549805,0.010006609372794628,A
0.6694349646568298,0.8102642893791199,-2.088285668833123e-07,0.637283205986023,0.7574347257614136,-0.003229551948606968,0.6164520978927612,0.696002721786499,-0.004460006486624479,0.607872724533081,0.6421240568161011,-0.008927082642912865,0.6072656512260437,0.595896303653717,-0.011656451039016247,0.630863606929779,0.6431159377098083,0.017090491950511932,0.6301235556602478,0.5978482961654663,0.002646178938448429,0.6320427656173706,0.6310374140739441,-0.008779648691415787,0.6333339810371399,0.6666131615638733,-0.01333265658468008,0.6512038707733154,0.6464972496032715,0.012998479418456554,0.6515946388244629,0.6054232716560364,-0.0017679911106824875,0.6498120427131653,0.6534339785575867,-0.009704104624688625,0.6469554305076599,0.6903989315032959,-0.010406823828816414,0.6717082858085632,0.6548138856887817,0.005842710845172405,0.6727682948112488,0.6148597002029419,-0.007650760468095541,0.6675707697868347,0.662169873714447,-0.00560476491227746,0.6624652147293091,0.6981269717216492,0.0007004753570072353,0.691726565361023,0.669878363609314,-0.0019622028339654207,0.6905023455619812,0.6354573369026184,-0.008678024634718895,0.6847250461578369,0.6685649752616882,-0.003354082116857171,0.6804691553115845,0.695824146270752,0.003809113521128893,A
0.6637111306190491,0.7794923186302185,-2.7975664806945133e-07,0.632042646408081,0.734889566898346,-0.004914162214845419,0.6122045516967773,0.6739776134490967,-0.007341326680034399,0.6043267250061035,0.6217274069786072,-0.012426545843482018,0.6026347875595093,0.5785329341888428,-0.015616034157574177,0.6265314817428589,0.6232334971427917,0.01071607694029808,0.6265782117843628,0.5767431259155273,-0.0053793517872691154,0.6281436681747437,0.6174829006195068,-0.01640130952000618,0.6289637088775635,0.6553872227668762,-0.020403511822223663,0.6471934914588928,0.6267045140266418,0.006864710245281458,0.6475992202758789,0.5840842723846436,-0.009687040001153946,0.6458763480186462,0.6352776885032654,-0.016510922461748123,0.6437519192695618,0.6712856888771057,-0.01619201898574829,0.6678799390792847,0.6346639394760132,3.7894045817665756e-05,0.6678767800331116,0.5931079387664795,-0.014644643291831017,0.6636005640029907,0.6425530910491943,-0.011153077706694603,0.6598634719848633,0.6770753264427185,-0.003822526428848505,0.6884952783584595,0.6487192511558533,-0.007508937269449234,0.686226487159729,0.6134748458862305,-0.014510518871247768,0.6812165975570679,0.6473716497421265,-0.00841156393289566,0.6780228614807129,0.6722760200500488,-0.0008108355686999857,A
0.66197669506073,0.7616827487945557,-2.96966391033493e-07,0.6299862265586853,0.721110463142395,-0.005090099759399891,0.6100953221321106,0.6612512469291687,-0.007366060744971037,0.602525532245636,0.6083411574363708,-0.012187850661575794,0.6011268496513367,0.5648971796035767,-0.014984291046857834,0.6243177652359009,0.611789882183075,0.010520430281758308,0.6243509650230408,0.5632882118225098,-0.0054122996516525745,0.6257179975509644,0.6046380400657654,-0.01556752435863018,0.6265773773193359,0.6412745118141174,-0.01898246817290783,0.6444498896598816,0.6148279309272766,0.006854393519461155,0.6449518799781799,0.5718661546707153,-0.010362009517848492,0.6436306834220886,0.6254218220710754,-0.016825420781970024,0.642523467540741,0.6589249968528748,-0.0159258171916008,0.6649633049964905,0.6226024627685547,0.0002663434133864939,0.6649024486541748,0.5813131332397461,-0.015521407127380371,0.661022961139679,0.6328924894332886,-0.011632892303168774,0.65851229429245,0.665188193321228,-0.00355574581772089,0.6855966448783875,0.6359831094741821,-0.00697464682161808,0.6833641529083252,0.6005162000656128,-0.014681877568364143,0.6781669855117798,0.6357398629188538,-0.008415762335062027,0.6755694150924683,0.6596429944038391,-0.00043292439659126103,A
0.6612473130226135,0.7491143345832825,-2.9675666723960603e-07,0.6297372579574585,0.7112518548965454,-0.005678839981555939,0.6094483733177185,0.650732159614563,-0.007869115099310875,0.601341962814331,0.5974658727645874,-0.012444655410945415,0.5996927618980408,0.5535983443260193,-0.014881497249007225,0.6221718788146973,0.6027765870094299,0.00997843872755766,0.6216710209846497,0.5533506274223328,-0.006072986405342817,0.6238405704498291,0.5940287709236145,-0.015787674114108086,0.6251228451728821,0.6286908984184265,-0.018937120214104652,0.6421669125556946,0.6044651865959167,0.006544793490320444,0.6421607732772827,0.5611701607704163,-0.01080893725156784,0.6418250799179077,0.6144993305206299,-0.01680232211947441,0.6412016749382019,0.6453312635421753,-0.01560642197728157,0.6626044511795044,0.611072838306427,8.494535723002627e-05,0.6623120307922363,0.5694500207901001,-0.016009768471121788,0.6592910289764404,0.6216414570808411,-0.011568198911845684,0.6572377681732178,0.652004063129425,-0.003149985568597913,0.6831935048103333,0.6229968667030334,-0.007106554228812456,0.6809647083282471,0.5875218510627747,-0.015033452771604061,0.6762920618057251,0.6235547661781311,-0.008613308891654015,0.673911452293396,0.6464951634407043,-0.0005747579853050411,A
0.6603736281394958,0.7396754622459412,-2.9033583359705517e-07,0.6291102766990662,0.7031177878379822,-0.006184637080878019,0.608221173286438,0.6429415345191956,-0.008441080339252949,0.5993674397468567,0.5891839265823364,-0.013009067624807358,0.5978872776031494,0.5446493625640869,-0.015384149737656116,0.6204901933670044,0.5949636697769165,0.01022279728204012,0.6198073625564575,0.5449275374412537,-0.005953844636678696,0.622307300567627,0.5843493938446045,-0.01589149609208107,0.6239765882492065,0.6193732023239136,-0.01911931112408638,0.6403717994689941,0.5961200594902039,0.007198788225650787,0.6402125954627991,0.5541942119598389,-0.01050480268895626,0.6406282782554626,0.6068404316902161,-0.016895128414034843,0.6405885815620422,0.6379067897796631,-0.015871403738856316,0.6604689359664917,0.6020058393478394,0.001067625475116074,0.6602122187614441,0.56272953748703,-0.015194585546851158,0.6576488614082336,0.6143238544464111,-0.011190328747034073,0.6558131575584412,0.6444544196128845,-0.0029825458768755198,0.6805970072746277,0.6127480268478394,-0.005842668004333973,0.678433358669281,0.5779575705528259,-0.013758338056504726,0.674342155456543,0.6136331558227539,-0.0075860884971916676,0.6722832322120667,0.6363858580589294,0.00032563225249759853,A
0.6596271991729736,0.7327816486358643,-2.8760862846866075e-07,0.6277242302894592,0.6987829208374023,-0.0070129637606441975,0.6064525246620178,0.6388564109802246,-0.00949347484856844,0.5973947048187256,0.5852686762809753,-0.014228368178009987,0.5966939926147461,0.5405876636505127,-0.016689980402588844,0.6181197762489319,0.5889735221862793,0.010447478853166103,0.6170252561569214,0.5394468307495117,-0.006183245684951544,0.6201056241989136,0.5774620771408081,-0.01639225147664547,0.6220839619636536,0.6113539338111877,-0.019774846732616425,0.6380883455276489,0.5903749465942383,0.007680067792534828,0.6374464631080627,0.549856424331665,-0.010329680517315865,0.638019859790802,0.6028916835784912,-0.016887027770280838,0.6376978754997253,0.6318966746330261,-0.015971936285495758,0.658237874507904,0.5965568423271179,0.0015949534717947245,0.6580328345298767,0.5582883358001709,-0.015431664884090424,0.6551386117935181,0.6111374497413635,-0.011522289365530014,0.6528255939483643,0.6397340893745422,-0.0032297733705490828,0.6783232688903809,0.6074636578559875,-0.005324753932654858,0.676357626914978,0.5731682181358337,-0.013584578409790993,0.6719827651977539,0.609610378742218,-0.007319767959415913,0.6696650385856628,0.631659209728241,0.0007008037064224482,A
0.6572669744491577,0.729198157787323,-3.070005618610594e-07,0.6246874332427979,0.6965505480766296,-0.006852690130472183,0.6038374304771423,0.6366026997566223,-0.00904766097664833,0.5958794355392456,0.5816181302070618,-0.013391158543527126,0.5947079658508301,0.5370321273803711,-0.01532020140439272,0.616186261177063,0.5866885185241699,0.010293715633451939,0.6152195334434509,0.5385151505470276,-0.0066185640171170235,0.6174912452697754,0.5784910321235657,-0.01648809388279915,0.6190864443778992,0.6122636198997498,-0.019598180428147316,0.6361736059188843,0.5879503488540649,0.00742726493626833,0.6353997588157654,0.5500600337982178,-0.01037921104580164,0.6352620124816895,0.603461503982544,-0.0163144301623106,0.6346076726913452,0.6300939917564392,-0.015247192233800888,0.6562201380729675,0.5941412448883057,0.0011791399447247386,0.65577232837677,0.5579032301902771,-0.015959827229380608,0.6525331735610962,0.6114365458488464,-0.011459329165518284,0.6500884294509888,0.6381407380104065,-0.002975005656480789,0.6761728525161743,0.6049649119377136,-0.005905511789023876,0.6737932562828064,0.5730900168418884,-0.014339379966259003,0.6693425178527832,0.6109054684638977,-0.007840101607143879,0.6670272350311279,0.6318411231040955,0.0002756791946012527,A
0.654541015625,0.726977527141571,-3.2823245987856353e-07,0.621049165725708,0.696888267993927,-0.007394473999738693,0.6004780530929565,0.6360829472541809,-0.009491320699453354,0.5939689874649048,0.5795138478279114,-0.013464179821312428,0.5922162532806396,0.5352941155433655,-0.014875450171530247,0.6145133376121521,0.587351381778717,0.008595812134444714,0.6127499938011169,0.5392696261405945,-0.008324757218360901,0.6142358779907227,0.5827528834342957,-0.017055600881576538,0.6159353256225586,0.6156116724014282,-0.019344095140695572,0.634438157081604,0.588845431804657,0.005966771859675646,0.6324811577796936,0.5509233474731445,-0.011365185491740704,0.6318942308425903,0.6068788766860962,-0.015519509091973305,0.6326689124107361,0.6307793259620667,-0.013300319202244282,0.6542105674743652,0.5954232215881348,-0.00015529656957369298,0.652607262134552,0.5594120621681213,-0.0175015889108181,0.6491508483886719,0.615124523639679,-0.011815772391855717,0.6482894420623779,0.6400536298751831,-0.0025174967013299465,0.6741313934326172,0.6063402891159058,-0.007139299064874649,0.6707277297973633,0.5764442682266235,-0.01569361984729767,0.6655903458595276,0.6151890754699707,-0.008907612413167953,0.6641051173210144,0.6351833343505859,-0.0006301649264059961,A
